Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,TotalPillar1,TotalPillar2
20200805,S12000039,West Dunbartonshire,2,440,494.771168334645,0,69,77.5891150342966,6718,7554.25615652761,355,2,0.563380281690141,92,263
20200805,S12000040,West Lothian,0,519,283.451665756417,0,67,36.592026215183,10749,5870.56253413435,438,0,0,131,307
20200805,S12000041,Angus,0,462,397.590361445783,0,46,39.5869191049914,7313,6293.4595524957,431,0,0,50,381
20200805,S12000042,Dundee City,0,982,657.648004286097,0,113,75.6763996785427,10082,6751.94213769086,400,0,0,68,332
20200805,S12000045,East Dunbartonshire,1,541,497.974963181149,0,65,59.8306332842415,7306,6724.96318114875,288,1,0.347222222222222,133,155
20200805,S12000047,Fife,3,952,254.85209476643,0,127,33.9981260875385,21786,5832.15098380404,1232,3,0.24350649350649403,263,969
20200805,S12000048,Perth & Kinross,0,348,229.022704837117,0,46,30.2731161566305,9650,6350.77328068444,428,0,0,76,352
20200805,S12000049,Glasgow City,8,2592,409.401061410159,0,381,60.1781652767248,41777,6598.591104372,2077,10,0.481463649494463,654,1423
20200805,S12000050,North Lanarkshire,2,1396,408.94044585054303,0,168,49.2134633974866,22832,6688.34402554413,901,2,0.22197558268590498,413,488
20200806,S12000005,Clackmannanshire,0,201,389.988358556461,0,31,60.1474582848273,3408,6612.33993015134,132,0,0,38,94
20200806,S12000006,Dumfries & Galloway,0,305,204.890501142013,0,40,26.8708853956738,10945,7352.54601639124,342,0,0,127,215
20200806,S12000008,East Ayrshire,2,455,372.920252438325,0,51,41.7998524711089,7424,6084.7471518728,344,2,0.581395348837209,84,260
20200806,S12000010,East Lothian,0,283,264.263703427024,0,60,56.0276403025493,6593,6156.50387524512,267,0,0,69,198
20200806,S12000011,East Renfrewshire,2,377,394.640427090966,0,52,54.4331623573746,5819,6091.28022610698,187,2,1.06951871657754,60,127
20200806,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1472,5508.98203592814,121,0,0,20,101
20200806,S12000014,Falkirk,1,665,413.325874821307,0,75,46.6157001678165,10446,6492.63471937348,629,1,0.15898251192368798,184,445
20200806,S12000017,Highland,0,217,92.0154348471356,0,30,12.721027859051,12441,5275.41025314845,751,0,0,166,585
20200806,S12000018,Inverclyde,0,371,476.863753213368,0,64,82.2622107969152,6060,7789.20308483291,304,0,0,62,242
20200806,S12000019,Midlothian,0,540,584.036340038936,0,87,94.0947436729396,6197,6702.35777633571,254,0,0,55,199
20200806,S12000020,Moray,0,93,97.0569818409518,0,13,13.5671049885201,5958,6217.90857858485,203,1,0.492610837438424,51,152
20200806,S12000021,North Ayrshire,0,408,302.805402998367,0,63,46.7567166394538,8643,6414.57622086982,369,0,0,101,268
20200806,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,1083,4863.04445442299,14,0,0,14,0
20200806,S12000026,Scottish Borders,1,348,301.272617089429,0,39,33.7633105358843,7341,6355.29391394684,363,1,0.27548209366391196,143,220
20200806,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,1859,8110.8202443281,43,0,0,21,22
20200806,S12000028,South Ayrshire,1,407,361.424385045733,0,57,50.6171743184442,7129,6330.69887221384,251,2,0.796812749003984,74,177
20200806,S12000029,South Lanarkshire,3,1372,428.041056999345,0,185,57.7169063738184,21280,6639.00414937759,824,3,0.36407766990291296,301,523
20200806,S12000030,Stirling,2,237,251.565651204755,0,25,26.536461097548,5517,5856.0662350069,242,2,0.8264462809917361,84,158
20200806,S12000033,Aberdeen City,29,987,431.626361131762,0,78,34.1102899374645,18197,7957.7557178466805,1472,30,2.03804347826087,200,1272
20200806,S12000034,Aberdeenshire,8,541,207.113050802037,0,58,22.2043566479078,16976,6498.98549060143,982,10,1.0183299389002,164,818
20200806,S12000035,Argyll & Bute,0,167,194.480027949226,0,35,40.7592872947479,5678,6612.32095027367,230,0,0,86,144
20200806,S12000036,City of Edinburgh,4,1836,349.760920503686,0,263,50.1019183510182,28868,5499.39991998933,1209,4,0.33085194375517,323,886
20200806,S12000038,Renfrewshire,0,699,390.284757118928,0,94,52.4846454494696,12712,7097.71077610274,584,0,0,149,435
20200806,S12000039,West Dunbartonshire,0,440,494.771168334645,0,69,77.5891150342966,6780,7623.97391206567,257,0,0,75,182
20200806,S12000040,West Lothian,0,519,283.451665756417,0,67,36.592026215183,10856,5929.00054614964,365,1,0.273972602739726,117,248
20200806,S12000041,Angus,2,464,399.311531841652,0,46,39.5869191049914,7427,6391.56626506024,317,3,0.9463722397476341,67,250
20200806,S12000042,Dundee City,1,983,658.317706938119,0,113,75.6763996785427,10206,6834.98526654166,381,1,0.26246719160105,100,281
20200806,S12000045,East Dunbartonshire,0,541,497.974963181149,0,65,59.8306332842415,7379,6792.15758468336,253,0,0,91,162
20200806,S12000047,Fife,0,952,254.85209476643,0,127,33.9981260875385,22016,5893.72239325392,953,0,0,187,766
20200806,S12000048,Perth & Kinross,0,348,229.022704837117,0,46,30.2731161566305,9770,6429.74662717999,447,0,0,106,341
20200806,S12000049,Glasgow City,4,2596,410.032853171595,0,381,60.1781652767248,42356,6690.04296183978,1850,4,0.216216216216216,541,1309
20200806,S12000050,North Lanarkshire,2,1398,409.526320414799,0,168,49.2134633974866,23044,6750.44672935524,818,3,0.366748166259169,401,417
20200807,S12000005,Clackmannanshire,0,201,389.988358556461,0,31,60.1474582848273,3438,6670.54714784633,157,0,0,39,118
20200807,S12000006,Dumfries & Galloway,0,305,204.890501142013,0,40,26.8708853956738,11026,7406.95955931748,270,0,0,128,142
20200807,S12000008,East Ayrshire,0,455,372.920252438325,0,51,41.7998524711089,7507,6152.77436275715,316,0,0,81,235
20200807,S12000010,East Lothian,0,283,264.263703427024,0,60,56.0276403025493,6631,6191.98804743674,178,0,0,71,107
20200807,S12000011,East Renfrewshire,0,377,394.640427090966,0,52,54.4331623573746,5891,6166.64922014027,202,0,0,67,135
20200807,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1483,5550.1497005988,20,0,0,19,1
20200807,S12000014,Falkirk,1,666,413.947417490211,0,75,46.6157001678165,10541,6551.68127291939,407,1,0.245700245700246,151,256
20200807,S12000017,Highland,4,221,93.7115718950091,0,30,12.721027859051,12598,5341.98363227749,340,4,1.17647058823529,160,180
20200807,S12000018,Inverclyde,0,371,476.863753213368,0,64,82.2622107969152,6106,7848.32904884319,199,0,0,81,118
20200807,S12000019,Midlothian,0,540,584.036340038936,0,87,94.0947436729396,6239,6747.78282500541,151,0,0,49,102
20200807,S12000020,Moray,0,93,97.0569818409518,0,13,13.5671049885201,6026,6288.87497390941,143,0,0,53,90
20200807,S12000021,North Ayrshire,0,408,302.805402998367,0,63,46.7567166394538,8719,6470.98114887932,294,0,0,119,175
20200807,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,1090,4894.47687471935,17,0,0,15,2
20200807,S12000026,Scottish Borders,0,348,301.272617089429,0,39,33.7633105358843,7421,6424.55198684097,233,0,0,84,149
20200807,S12000027,Shetland Islands,1,55,239.965095986038,0,5,21.8150087260035,1874,8176.26527050611,23,1,4.347826086956521,19,4
20200807,S12000028,South Ayrshire,0,407,361.424385045733,0,57,50.6171743184442,7186,6381.31604653228,237,0,0,111,126
20200807,S12000029,South Lanarkshire,1,1373,428.353040277041,0,185,57.7169063738184,21513,6711.69625308083,746,1,0.134048257372654,265,481
20200807,S12000030,Stirling,0,237,251.565651204755,0,25,26.536461097548,5588,5931.42978452394,187,0,0,73,114
20200807,S12000033,Aberdeen City,20,1007,440.372589320855,0,78,34.1102899374645,18870,8252.06629640967,1153,20,1.73460537727667,181,972
20200807,S12000034,Aberdeenshire,4,545,208.644385743272,0,58,22.2043566479078,17438,6675.85467631408,845,5,0.591715976331361,194,651
20200807,S12000035,Argyll & Bute,0,167,194.480027949226,0,35,40.7592872947479,5742,6686.85221846978,216,0,0,98,118
20200807,S12000036,City of Edinburgh,4,1840,350.522926866439,0,263,50.1019183510182,29199,5562.45594650715,850,4,0.47058823529411803,223,627
20200807,S12000038,Renfrewshire,1,700,390.843104410944,0,94,52.4846454494696,12828,7162.47906197655,425,1,0.23529411764705901,137,288
20200807,S12000039,West Dunbartonshire,1,441,495.895648262679,0,69,77.5891150342966,6853,7706.0609468121,199,1,0.50251256281407,114,85
20200807,S12000040,West Lothian,0,519,283.451665756417,0,67,36.592026215183,10952,5981.43091206991,270,0,0,77,193
20200807,S12000041,Angus,1,465,400.172117039587,0,46,39.5869191049914,7510,6462.99483648881,385,1,0.25974025974026,189,196
20200807,S12000042,Dundee City,1,984,658.987409590142,0,113,75.6763996785427,10335,6921.37690865256,475,1,0.21052631578947398,302,173
20200807,S12000045,East Dunbartonshire,0,541,497.974963181149,0,65,59.8306332842415,7470,6875.9204712813,243,0,0,114,129
20200807,S12000047,Fife,2,954,255.387498326864,0,127,33.9981260875385,22200,5942.97952081381,571,3,0.5253940455341509,221,350
20200807,S12000048,Perth & Kinross,0,348,229.022704837117,0,46,30.2731161566305,9867,6493.58341559724,329,0,0,160,169
20200807,S12000049,Glasgow City,2,2598,410.348749052312,0,381,60.1781652767248,42815,6762.54106646449,1333,3,0.225056264066016,518,815
20200807,S12000050,North Lanarkshire,1,1399,409.819257696927,0,168,49.2134633974866,23301,6825.73161086211,698,1,0.143266475644699,309,389
20200808,S12000005,Clackmannanshire,0,201,389.988358556461,0,31,60.1474582848273,3451,6695.77027551416,87,0,0,67,20
20200808,S12000006,Dumfries & Galloway,0,305,204.890501142013,0,40,26.8708853956738,11117,7468.09082359264,170,0,0,106,64
20200808,S12000008,East Ayrshire,1,456,373.739857388739,0,51,41.7998524711089,7556,6192.93500532743,139,1,0.719424460431655,76,63
20200808,S12000010,East Lothian,0,283,264.263703427024,0,60,56.0276403025493,6669,6227.47221962835,83,0,0,48,35
20200808,S12000011,East Renfrewshire,0,377,394.640427090966,0,52,54.4331623573746,5930,6207.4740919083,78,0,0,40,38
20200808,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1492,5583.83233532934,14,0,0,13,1
20200808,S12000014,Falkirk,0,666,413.947417490211,0,75,46.6157001678165,10596,6585.86611970912,169,0,0,111,58
20200808,S12000017,Highland,0,221,93.7115718950091,0,30,12.721027859051,12691,5381.41881864055,156,0,0,85,71
20200808,S12000018,Inverclyde,0,371,476.863753213368,0,64,82.2622107969152,6124,7871.46529562982,59,0,0,39,20
20200808,S12000019,Midlothian,0,540,584.036340038936,0,87,94.0947436729396,6262,6772.65844689595,71,0,0,49,22
20200808,S12000020,Moray,0,93,97.0569818409518,0,13,13.5671049885201,6079,6344.18701732415,76,0,0,39,37
20200808,S12000021,North Ayrshire,0,408,302.805402998367,0,63,46.7567166394538,8763,6503.6366335164,132,0,0,99,33
20200808,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,1092,4903.4575662326,9,0,0,8,1
20200808,S12000026,Scottish Borders,0,348,301.272617089429,0,39,33.7633105358843,7460,6458.31529737685,63,0,0,40,23
20200808,S12000027,Shetland Islands,0,55,239.965095986038,0,5,21.8150087260035,1877,8189.35427574171,5,0,0,5,0
20200808,S12000028,South Ayrshire,0,407,361.424385045733,0,57,50.6171743184442,7226,6416.8368706154,126,0,0,82,44
20200808,S12000029,South Lanarkshire,0,1373,428.353040277041,0,185,57.7169063738184,21621,6745.39044707204,279,0,0,133,146
20200808,S12000030,Stirling,0,237,251.565651204755,0,25,26.536461097548,5616,5961.15062095319,64,0,0,42,22
20200808,S12000033,Aberdeen City,17,1024,447.806883281585,0,78,34.1102899374645,19226,8407.74915817554,557,17,3.05206463195691,149,408
20200808,S12000034,Aberdeenshire,6,551,210.941388155124,0,58,22.2043566479078,17697,6775.00861375904,382,7,1.83246073298429,134,248
20200808,S12000035,Argyll & Bute,0,167,194.480027949226,0,35,40.7592872947479,5781,6732.26971002679,91,0,0,49,42
20200808,S12000036,City of Edinburgh,0,1840,350.522926866439,0,263,50.1019183510182,29422,5604.93780123064,442,0,0,191,251
20200808,S12000038,Renfrewshire,0,700,390.843104410944,0,94,52.4846454494696,12883,7193.18816303741,178,0,0,85,93
20200808,S12000039,West Dunbartonshire,0,441,495.895648262679,0,69,77.5891150342966,6877,7733.0484650849,102,0,0,56,46
20200808,S12000040,West Lothian,0,519,283.451665756417,0,67,36.592026215183,11009,6012.56144183506,146,0,0,58,88
20200808,S12000041,Angus,0,465,400.172117039587,0,46,39.5869191049914,7562,6507.74526678141,86,0,0,47,39
20200808,S12000042,Dundee City,0,984,658.987409590142,0,113,75.6763996785427,10414,6974.28341816234,124,0,0,76,48
20200808,S12000045,East Dunbartonshire,0,541,497.974963181149,0,65,59.8306332842415,7529,6930.22827687776,136,0,0,59,77
20200808,S12000047,Fife,2,956,255.922901887298,0,127,33.9981260875385,22341,5980.72547182439,294,2,0.6802721088435371,159,135
20200808,S12000048,Perth & Kinross,0,348,229.022704837117,0,46,30.2731161566305,9926,6532.41197762422,104,0,0,73,31
20200808,S12000049,Glasgow City,1,2599,410.506696992671,0,381,60.1781652767248,43116,6810.08339651251,823,1,0.121506682867558,354,469
20200808,S12000050,North Lanarkshire,0,1399,409.819257696927,0,168,49.2134633974866,23429,6863.22758297448,273,0,0,137,136
20200809,S12000005,Clackmannanshire,0,201,389.988358556461,0,31,60.1474582848273,3462,6717.11292200233,28,0,0,16,12
20200809,S12000006,Dumfries & Galloway,0,305,204.890501142013,0,40,26.8708853956738,11189,7516.45841730485,139,1,0.719424460431655,111,28
20200809,S12000008,East Ayrshire,0,456,373.739857388739,0,51,41.7998524711089,7599,6228.17801819523,101,0,0,59,42
20200809,S12000010,East Lothian,0,283,264.263703427024,0,60,56.0276403025493,6697,6253.61845176954,63,0,0,37,26
20200809,S12000011,East Renfrewshire,0,377,394.640427090966,0,52,54.4331623573746,5959,6237.83104783838,81,0,0,47,34
20200809,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1500,5613.77245508982,13,0,0,13,0
20200809,S12000014,Falkirk,0,666,413.947417490211,0,75,46.6157001678165,10658,6624.40176518118,181,0,0,113,68
20200809,S12000017,Highland,0,221,93.7115718950091,0,30,12.721027859051,12749,5406.01280583471,126,0,0,81,45
20200809,S12000018,Inverclyde,0,371,476.863753213368,0,64,82.2622107969152,6143,7895.88688946015,58,0,0,45,13
20200809,S12000019,Midlothian,1,541,585.117888816786,0,87,94.0947436729396,6292,6805.10491023145,66,1,1.51515151515152,42,24
20200809,S12000020,Moray,1,94,98.1006053016072,0,13,13.5671049885201,6131,6398.45543727823,107,1,0.934579439252336,65,42
20200809,S12000021,North Ayrshire,0,408,302.805402998367,0,63,46.7567166394538,8809,6537.77645836426,133,0,0,85,48
20200809,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,1095,4916.92860350247,3,0,0,2,1
20200809,S12000026,Scottish Borders,0,348,301.272617089429,0,39,33.7633105358843,7490,6484.28707471215,99,0,0,67,32
20200809,S12000027,Shetland Islands,1,56,244.328097731239,0,5,21.8150087260035,1899,8285.34031413613,39,1,2.56410256410256,17,22
20200809,S12000028,South Ayrshire,0,407,361.424385045733,0,57,50.6171743184442,7270,6455.90977710683,131,0,0,83,48
20200809,S12000029,South Lanarkshire,0,1373,428.353040277041,0,185,57.7169063738184,21719,6775.96480828628,200,0,0,123,77
20200809,S12000030,Stirling,0,237,251.565651204755,0,25,26.536461097548,5663,6011.03916781658,77,0,0,53,24
20200809,S12000033,Aberdeen City,10,1034,452.179997376132,0,78,34.1102899374645,19412,8489.08908033411,315,11,3.49206349206349,126,189
20200809,S12000034,Aberdeenshire,7,558,213.621224302285,0,58,22.2043566479078,17934,6865.74020902722,378,9,2.38095238095238,155,223
20200809,S12000035,Argyll & Bute,0,167,194.480027949226,0,35,40.7592872947479,5803,6757.8898334692,54,0,0,43,11
20200809,S12000036,City of Edinburgh,0,1840,350.522926866439,0,263,50.1019183510182,29600,5638.84708437315,368,0,0,176,192
20200809,S12000038,Renfrewshire,0,700,390.843104410944,0,94,52.4846454494696,12971,7242.32272473479,220,0,0,144,76
20200809,S12000039,West Dunbartonshire,0,441,495.895648262679,0,69,77.5891150342966,6894,7752.16462386146,73,0,0,45,28
20200809,S12000040,West Lothian,1,520,283.99781540142,0,67,36.592026215183,11056,6038.23047515019,121,1,0.8264462809917361,53,68
20200809,S12000041,Angus,1,466,401.032702237522,0,46,39.5869191049914,7612,6550.77452667814,86,1,1.16279069767442,55,31
20200809,S12000042,Dundee City,0,984,658.987409590142,0,113,75.6763996785427,10484,7021.16260380391,119,0,0,62,57
20200809,S12000045,East Dunbartonshire,2,543,499.815905743741,0,65,59.8306332842415,7564,6962.44477172312,105,4,3.8095238095238098,60,45
20200809,S12000047,Fife,0,956,255.922901887298,0,127,33.9981260875385,22449,6009.63726408781,223,0,0,149,74
20200809,S12000048,Perth & Kinross,0,348,229.022704837117,0,46,30.2731161566305,9986,6571.898650872,116,1,0.862068965517241,64,52
20200809,S12000049,Glasgow City,2,2601,410.822592873389,0,381,60.1781652767248,43331,6844.04220368966,527,2,0.37950664136622403,290,237
20200809,S12000050,North Lanarkshire,0,1399,409.819257696927,0,168,49.2134633974866,23543,6896.62243313707,251,3,1.1952191235059801,149,102
20200810,S12000005,Clackmannanshire,0,201,389.988358556461,0,31,60.1474582848273,3497,6785.02134264649,97,0,0,47,50
20200810,S12000006,Dumfries & Galloway,0,305,204.890501142013,0,40,26.8708853956738,11318,7603.1170227059,319,0,0,173,146
20200810,S12000008,East Ayrshire,2,458,375.379067289566,0,51,41.7998524711089,7671,6287.18957462503,273,2,0.732600732600733,121,152
20200810,S12000010,East Lothian,0,283,264.263703427024,0,60,56.0276403025493,6778,6329.25576617798,332,0,0,79,253
20200810,S12000011,East Renfrewshire,0,377,394.640427090966,0,52,54.4331623573746,6043,6325.76154087721,212,0,0,69,143
20200810,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1517,5677.39520958084,52,0,0,22,30
20200810,S12000014,Falkirk,1,667,414.568960159115,0,75,46.6157001678165,10762,6689.04220274722,417,1,0.23980815347721798,159,258
20200810,S12000017,Highland,0,221,93.7115718950091,0,30,12.721027859051,12921,5478.94669889327,373,0,0,172,201
20200810,S12000018,Inverclyde,0,371,476.863753213368,0,64,82.2622107969152,6220,7994.85861182519,227,0,0,135,92
20200810,S12000019,Midlothian,0,541,585.117888816786,0,87,94.0947436729396,6372,6891.62881245944,233,0,0,77,156
20200810,S12000020,Moray,2,96,100.187852222918,0,13,13.5671049885201,6228,6499.6869129618,251,2,0.796812749003984,51,200
20200810,S12000021,North Ayrshire,0,408,302.805402998367,0,63,46.7567166394538,8898,6603.8295977438,321,0,0,126,195
20200810,S12000023,Orkney Islands,1,10,44.9034575662326,0,1,4.49034575662326,1104,4957.34171531208,16,1,6.25,16,0
20200810,S12000026,Scottish Borders,2,350,303.004068911782,0,39,33.7633105358843,7572,6555.27659942862,270,2,0.740740740740741,126,144
20200810,S12000027,Shetland Islands,0,56,244.328097731239,0,5,21.8150087260035,1923,8390.05235602094,140,0,0,30,110
20200810,S12000028,South Ayrshire,0,407,361.424385045733,0,57,50.6171743184442,7335,6513.6311162419,186,0,0,98,88
20200810,S12000029,South Lanarkshire,0,1373,428.353040277041,0,185,57.7169063738184,21961,6851.46476148878,744,0,0,369,375
20200810,S12000030,Stirling,0,237,251.565651204755,0,25,26.536461097548,5728,6080.0339666702,336,0,0,131,205
20200810,S12000033,Aberdeen City,16,1050,459.176979927406,0,78,34.1102899374645,19960,8728.73573271527,1004,18,1.79282868525896,323,681
20200810,S12000034,Aberdeenshire,7,565,216.301060449447,0,58,22.2043566479078,18320,7013.5140308564,768,8,1.04166666666667,217,551
20200810,S12000035,Argyll & Bute,1,168,195.64457901479,0,35,40.7592872947479,5866,6831.25655059974,286,1,0.34965034965035,134,152
20200810,S12000036,City of Edinburgh,2,1842,350.903930047816,0,263,50.1019183510182,30112,5736.38389880555,1062,2,0.18832391713747598,342,720
20200810,S12000038,Renfrewshire,0,700,390.843104410944,0,94,52.4846454494696,13129,7330.54159687326,675,0,0,320,355
20200810,S12000039,West Dunbartonshire,1,442,497.020128190712,0,69,77.5891150342966,6978,7846.62093781626,270,1,0.37037037037037,119,151
20200810,S12000040,West Lothian,1,521,284.543965046423,0,67,36.592026215183,11177,6104.31458219552,370,1,0.27027027027027,91,279
20200810,S12000041,Angus,2,468,402.753872633391,0,46,39.5869191049914,7729,6651.46299483649,250,2,0.8,72,178
20200810,S12000042,Dundee City,1,985,659.657112242164,0,113,75.6763996785427,10612,7106.88454326279,241,1,0.4149377593361,114,127
20200810,S12000045,East Dunbartonshire,0,543,499.815905743741,0,65,59.8306332842415,7666,7056.33284241532,297,0,0,137,160
20200810,S12000047,Fife,0,956,255.922901887298,0,127,33.9981260875385,22743,6088.34158747156,759,0,0,279,480
20200810,S12000048,Perth & Kinross,1,349,229.680816057914,0,46,30.2731161566305,10127,6664.69233300428,301,1,0.33222591362126197,115,186
20200810,S12000049,Glasgow City,15,2616,413.191811978772,0,381,60.1781652767248,43877,6930.2817791256,1600,16,1,668,932
20200810,S12000050,North Lanarkshire,2,1401,410.405132261183,0,168,49.2134633974866,23806,6973.6649383367,805,3,0.372670807453416,467,338
20200811,S12000005,Clackmannanshire,0,201,389.988358556461,0,31,60.1474582848273,3530,6849.04928211098,189,0,0,58,131
20200811,S12000006,Dumfries & Galloway,0,305,204.890501142013,0,40,26.8708853956738,11462,7699.85221013032,503,0,0,170,333
20200811,S12000008,East Ayrshire,0,458,375.379067289566,0,51,41.7998524711089,7743,6346.20113105483,328,0,0,104,224
20200811,S12000010,East Lothian,0,283,264.263703427024,0,60,56.0276403025493,6861,6406.76066859651,396,0,0,94,302
20200811,S12000011,East Renfrewshire,1,378,395.687218674762,0,52,54.4331623573746,6117,6403.22411807809,222,1,0.45045045045045,98,124
20200811,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1533,5737.2754491018,90,0,0,12,78
20200811,S12000014,Falkirk,1,668,415.190502828019,0,75,46.6157001678165,10851,6744.35950027969,470,1,0.21276595744680898,154,316
20200811,S12000017,Highland,0,221,93.7115718950091,0,30,12.721027859051,13097,5553.5767289997,821,0,0,154,667
20200811,S12000018,Inverclyde,0,371,476.863753213368,0,64,82.2622107969152,6297,8093.83033419023,408,0,0,103,305
20200811,S12000019,Midlothian,0,541,585.117888816786,0,87,94.0947436729396,6436,6960.84793424183,361,1,0.277008310249307,70,291
20200811,S12000020,Moray,0,96,100.187852222918,0,13,13.5671049885201,6318,6593.61302442079,416,1,0.240384615384615,51,365
20200811,S12000021,North Ayrshire,0,408,302.805402998367,0,63,46.7567166394538,8996,6676.56226807184,404,0,0,113,291
20200811,S12000023,Orkney Islands,2,12,53.8841490794791,0,1,4.49034575662326,1126,5056.12932195779,32,2,6.25,31,1
20200811,S12000026,Scottish Borders,0,350,303.004068911782,0,39,33.7633105358843,7650,6622.80322050039,313,0,0,137,176
20200811,S12000027,Shetland Islands,0,56,244.328097731239,0,5,21.8150087260035,1950,8507.85340314136,83,0,0,32,51
20200811,S12000028,South Ayrshire,1,408,362.312405647811,0,57,50.6171743184442,7388,6560.69620815203,292,1,0.342465753424658,112,180
20200811,S12000029,South Lanarkshire,1,1374,428.665023554737,0,185,57.7169063738184,22204,6927.27669796899,1060,2,0.188679245283019,296,764
20200811,S12000030,Stirling,1,238,252.627109648657,0,25,26.536461097548,5795,6151.15168241163,300,1,0.333333333333333,83,217
20200811,S12000033,Aberdeen City,21,1071,468.360519525954,0,78,34.1102899374645,20324,8887.91708575677,1065,24,2.25352112676056,225,840
20200811,S12000034,Aberdeenshire,11,576,220.512231537843,0,58,22.2043566479078,18707,7161.67068642089,1151,11,0.955690703735882,254,897
20200811,S12000035,Argyll & Bute,0,168,195.64457901479,0,35,40.7592872947479,5933,6909.28147199255,215,1,0.465116279069767,84,131
20200811,S12000036,City of Edinburgh,3,1845,351.475434819881,0,263,50.1019183510182,30514,5812.96553826224,1396,4,0.286532951289398,346,1050
20200811,S12000038,Renfrewshire,1,701,391.401451702959,0,94,52.4846454494696,13276,7412.61864879955,592,2,0.337837837837838,249,343
20200811,S12000039,West Dunbartonshire,0,442,497.020128190712,0,69,77.5891150342966,7074,7954.57101090745,384,1,0.260416666666667,112,272
20200811,S12000040,West Lothian,0,521,284.543965046423,0,67,36.592026215183,11302,6172.58328782086,483,0,0,90,393
20200811,S12000041,Angus,1,469,403.614457831325,0,46,39.5869191049914,7832,6740.10327022375,409,1,0.24449877750611199,75,334
20200811,S12000042,Dundee City,2,987,660.996517546209,0,113,75.6763996785427,10733,7187.91856415751,425,3,0.705882352941176,116,309
20200811,S12000045,East Dunbartonshire,0,543,499.815905743741,0,65,59.8306332842415,7739,7123.52724594993,281,0,0,148,133
20200811,S12000047,Fife,1,957,256.190603667514,0,127,33.9981260875385,23056,6172.13224467943,1371,1,0.07293946024799419,274,1097
20200811,S12000048,Perth & Kinross,1,350,230.33892727871,0,46,30.2731161566305,10248,6744.32379072063,565,1,0.176991150442478,106,459
20200811,S12000049,Glasgow City,11,2627,414.929239322719,0,381,60.1781652767248,44475,7024.7346474602,2116,12,0.56710775047259,663,1453
20200811,S12000050,North Lanarkshire,4,1405,411.576881389694,0,168,49.2134633974866,24081,7054.22269092187,1037,6,0.578592092574735,509,528
20200812,S12000005,Clackmannanshire,0,201,389.988358556461,0,31,60.1474582848273,3569,6924.71866511447,332,0,0,93,239
20200812,S12000006,Dumfries & Galloway,0,305,204.890501142013,0,40,26.8708853956738,11593,7787.85435980115,522,0,0,151,371
20200812,S12000008,East Ayrshire,0,458,375.379067289566,0,51,41.7998524711089,7822,6410.94992213753,418,0,0,104,314
20200812,S12000010,East Lothian,1,284,265.197497432066,0,60,56.0276403025493,6921,6462.78830889906,293,1,0.341296928327645,76,217
20200812,S12000011,East Renfrewshire,0,378,395.687218674762,0,52,54.4331623573746,6182,6471.26557102481,249,0,0,64,185
20200812,S12000013,Na h-Eileanan Siar,0,7,26.1976047904192,0,0,0,1542,5770.95808383234,107,0,0,13,94
20200812,S12000014,Falkirk,0,668,415.190502828019,0,75,46.6157001678165,10942,6800.91988314998,366,0,0,195,171
20200812,S12000017,Highland,0,221,93.7115718950091,0,30,12.721027859051,13258,5621.84624517661,639,0,0,149,490
20200812,S12000018,Inverclyde,1,372,478.149100257069,0,64,82.2622107969152,6337,8145.2442159383,292,1,0.342465753424658,65,227
20200812,S12000019,Midlothian,0,541,585.117888816786,0,87,94.0947436729396,6495,7024.65931213498,241,0,0,90,151
20200812,S12000020,Moray,1,97,101.231475683573,0,13,13.5671049885201,6405,6684.40826549781,226,1,0.44247787610619504,72,154
20200812,S12000021,North Ayrshire,0,408,302.805402998367,0,63,46.7567166394538,9083,6741.13106724061,453,0,0,128,325
20200812,S12000023,Orkney Islands,2,14,62.8648405927256,0,1,4.49034575662326,1159,5204.31073192636,147,2,1.36054421768707,26,121
20200812,S12000026,Scottish Borders,0,350,303.004068911782,0,39,33.7633105358843,7728,6690.32984157216,281,0,0,96,185
20200812,S12000027,Shetland Islands,0,56,244.328097731239,0,5,21.8150087260035,1986,8664.92146596859,131,0,0,29,102
20200812,S12000028,South Ayrshire,1,409,363.200426249889,0,57,50.6171743184442,7443,6609.53734126632,269,1,0.371747211895911,104,165
20200812,S12000029,South Lanarkshire,0,1374,428.665023554737,0,185,57.7169063738184,22418,6994.041119396,1158,0,0,297,861
20200812,S12000030,Stirling,0,238,252.627109648657,0,25,26.536461097548,5871,6231.82252414818,251,0,0,68,183
